,SubNum,Include,level_0,index,trial_type,trial_index,time_elapsed,rt,response,control_level,task_id,screen_id,difference,Key_Release_sim_x,Key_Release_sim_y,Key_Release_p1_x,Key_Release_p1_y,Correlation_x,Correlation_y,block
40,35,1,40,40,survey-likert,40,316827,2191.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,5.0,8.0,12.0,9.0,0.10833839819037122,-0.4233553681482167,1
44,35,1,44,74,survey-likert,74,442420,1626.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,6.0,7.0,4.0,11.0,-0.5977306686065831,-0.37544350275078614,2
43,35,1,43,111,survey-likert,111,580158,1696.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,5.0,7.0,7.0,10.0,0.2727195481806342,-0.32681825943333986,3
41,35,1,41,142,survey-likert,142,699742,4381.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,5.0,5.0,5.0,6.0,-0.08359903015387286,0.1184461637001471,4
42,35,1,42,185,survey-likert,185,861486,1768.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,9.0,8.0,5.0,6.0,0.687758621436137,-0.2740742618350745,5
46,35,1,46,22,survey-likert,22,247731,2863.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,7.0,6.0,9.0,6.0,-0.16045705426099222,0.15580811753880158,1
48,35,1,48,62,survey-likert,62,398754,2448.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,5.0,5.0,12.0,19.0,0.03795708550386009,-0.15543184515335573,2
49,35,1,49,90,survey-likert,90,499193,3300.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,8.0,11.0,7.0,6.0,-0.07224979703674696,0.058126613487582544,3
47,35,1,47,154,survey-likert,154,745517,2271.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,7.0,7.0,4.0,5.0,-0.18999519890692054,-0.46539444673407315,4
45,35,1,45,182,survey-likert,182,850630,1454.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,8.0,7.0,7.0,9.0,0.47640530718575214,-0.522350102089183,5
51,35,1,51,28,survey-likert,28,271713,1754.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,5.0,8.0,6.0,11.0,0.4636002526905999,0.3843114687481464,1
54,35,1,54,59,survey-likert,59,387296,1789.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,6.0,8.0,7.0,7.0,-0.4274666612670869,-0.15910273604851582,2
52,35,1,52,120,survey-likert,120,611851,1645.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,7.0,8.0,7.0,9.0,-0.05261880635776539,0.2059460905398234,3
50,35,1,50,145,survey-likert,145,711446,2658.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,7.0,7.0,7.0,7.0,-0.3212109136969364,0.4239488358849362,4
53,35,1,53,158,survey-likert,158,758106,2549.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,5.0,7.0,9.0,9.0,0.3344795007782323,0.053693523837218975,5
0,36,1,0,22,survey-likert,22,135235,5286.0,16.666666666666668,0.0,question_agency,question_agency_7_Lickert,16.666666666666668,7.0,7.0,21.0,4.0,0.38439119638604596,0.5095423853190368,1
3,36,1,3,56,survey-likert,56,292362,5957.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,7.0,7.0,3.0,10.0,-0.4696615823412139,0.008472489717656321,2
4,36,1,4,105,survey-likert,105,539775,6135.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,3.0,2.0,10.0,0.28641627427532235,0.10446202175948277,3
2,36,1,2,154,survey-likert,154,787153,6431.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,5.0,5.0,0.0,0.16840461259901215,0.0,4
1,36,1,1,164,survey-likert,164,843774,8370.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5
7,36,1,7,31,survey-likert,31,176534,5003.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,5.0,4.0,9.0,14.0,-0.0795778049772384,0.5093931712949428,1
8,36,1,8,62,survey-likert,62,319925,3891.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,6.0,5.0,12.0,10.0,0.23872560349607136,0.2832615274516315,2
9,36,1,9,102,survey-likert,102,524626,5306.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,5.0,7.0,3.0,2.0,-0.13251776174509466,-0.004925115941600129,3
6,36,1,6,139,survey-likert,139,713072,7981.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,4.0,0.0,0.0,1.0,0.0,0.0,4
5,36,1,5,188,survey-likert,188,975144,6722.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,1.0,1.0,0.0,0.0,0.0,0.0,5
10,36,1,10,40,survey-likert,40,219594,7332.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,5.0,7.0,12.0,15.0,-0.5341857181449039,-0.2950464504182087,1
13,36,1,13,65,survey-likert,65,333510,4567.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,7.0,8.0,4.0,8.0,0.08802658004412703,0.05323499356527057,2
14,36,1,14,96,survey-likert,96,493652,6204.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,5.0,5.0,4.0,7.0,0.014672831748974675,0.34223820922446735,3
12,36,1,12,127,survey-likert,127,648850,7573.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,6.0,7.0,1.0,2.0,0.5910867476825902,-0.1218047897666758,4
11,36,1,11,182,survey-likert,182,943119,7420.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,36,1,17,34,survey-likert,34,189468,3919.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,6.0,7.0,24.0,24.0,0.13742107742502582,-0.5026336986930023,1
19,36,1,19,74,survey-likert,74,382540,7859.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,8.0,6.0,3.0,8.0,0.08424829540836838,0.21377515040260633,2
18,36,1,18,111,survey-likert,111,568767,5390.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,9.0,8.0,3.0,2.0,0.5544780940356561,0.3083279813647291,3
16,36,1,16,148,survey-likert,148,757664,6293.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,1.0,2.0,0.0,0.0,0.0,0.0,4
15,36,1,15,170,survey-likert,170,876730,7300.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,5.0,4.0,3.0,0.0,-0.31750603302630487,0.0,5
24,36,1,24,28,survey-likert,28,162519,5332.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,7.0,7.0,10.0,16.0,0.28426135336913344,-0.022737007719153355,1
20,36,1,20,83,survey-likert,83,428072,6369.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,5.0,5.0,3.0,4.0,0.19777876553984508,0.31496182194190386,2
22,36,1,22,93,survey-likert,93,478421,6288.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,4.0,5.0,0.0,17.0,0.0,0.36566958995187043,3
23,36,1,23,124,survey-likert,124,632252,7529.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,5.0,2.0,0.0,1.0,0.0,-0.35696473595396144,4
21,36,1,21,179,survey-likert,179,926602,8731.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,2.0,2.0,0.0,0.0,0.0,0.0,5
29,36,1,29,25,survey-likert,25,148168,3911.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,9.0,6.0,7.0,8.0,-0.25882798007460606,0.1402757846104652,1
26,36,1,26,86,survey-likert,86,444558,7474.0,0.0,0.5,question_agency,question_agency_7_Lickert,-50.0,7.0,7.0,2.0,3.0,-0.19742206063957857,-0.6766125604620101,2
28,36,1,28,117,survey-likert,117,597194,5078.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,7.0,7.0,3.0,4.0,-0.0703050568823103,0.3997700743044848,3
27,36,1,27,151,survey-likert,151,771681,5000.0,16.666666666666668,0.5,question_agency,question_agency_7_Lickert,-33.33333333333333,2.0,2.0,0.0,1.0,0.0,-0.7669649888473701,4
25,36,1,25,185,survey-likert,185,959352,7170.0,0.0,0.5,question_agency,question_agency_7_Lickert,-50.0,0.0,1.0,0.0,0.0,0.0,0.0,5
34,36,1,34,52,survey-likert,52,273098,4573.0,33.333333333333336,0.6,question_agency,question_agency_7_Lickert,-26.666666666666664,6.0,7.0,3.0,4.0,-0.175413796364612,0.505933268236619,1
30,36,1,30,80,survey-likert,80,412665,7252.0,33.333333333333336,0.6,question_agency,question_agency_7_Lickert,-26.666666666666664,6.0,5.0,2.0,3.0,0.3075753850536618,0.13161887454408902,2
31,36,1,31,108,survey-likert,108,554354,5554.0,0.0,0.6,question_agency,question_agency_7_Lickert,-60.0,6.0,7.0,3.0,2.0,-0.4280534196270855,-0.1569622379462331,3
32,36,1,32,142,survey-likert,142,727332,5248.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,4.0,2.0,0.0,2.0,0.0,-0.015931648185455654,4
33,36,1,33,176,survey-likert,176,908850,7149.0,0.0,0.6,question_agency,question_agency_7_Lickert,-60.0,1.0,1.0,0.0,0.0,0.0,0.0,5
35,36,1,35,46,survey-likert,46,246236,4322.0,66.66666666666667,0.7,question_agency,question_agency_7_Lickert,-3.3333333333333286,10.0,9.0,4.0,3.0,0.14079761929869966,-0.40635089329816354,1
39,36,1,39,71,survey-likert,71,365657,6610.0,33.333333333333336,0.7,question_agency,question_agency_7_Lickert,-36.666666666666664,9.0,7.0,3.0,4.0,-0.3048025209984,-0.2080546979580101,2
38,36,1,38,99,survey-likert,99,510307,7644.0,50.0,0.7,question_agency,question_agency_7_Lickert,-20.0,6.0,7.0,3.0,2.0,0.22351786817604619,-0.28332382537335354,3
37,36,1,37,133,survey-likert,133,681276,7203.0,33.333333333333336,0.7,question_agency,question_agency_7_Lickert,-36.666666666666664,4.0,3.0,1.0,0.0,0.14467097775482904,0.0,4
36,36,1,36,158,survey-likert,158,808430,8096.0,0.0,0.7,question_agency,question_agency_7_Lickert,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,5
42,36,1,42,43,survey-likert,43,232887,4282.0,100.0,0.8,question_agency,question_agency_7_Lickert,20.0,7.0,7.0,4.0,5.0,-0.13040427005190502,-0.3244754545137592,1
40,36,1,40,77,survey-likert,77,396398,4840.0,66.66666666666667,0.8,question_agency,question_agency_7_Lickert,-13.333333333333329,5.0,6.0,4.0,3.0,-0.11438938234312548,-0.017649705825002034,2
44,36,1,44,114,survey-likert,114,583090,5303.0,50.0,0.8,question_agency,question_agency_7_Lickert,-30.0,5.0,5.0,3.0,0.0,0.19269065234203725,0.0,3
41,36,1,41,130,survey-likert,130,665050,7178.0,50.0,0.8,question_agency,question_agency_7_Lickert,-30.0,2.0,2.0,0.0,1.0,0.0,-0.11832159566199235,4
43,36,1,43,173,survey-likert,173,892603,6765.0,0.0,0.8,question_agency,question_agency_7_Lickert,-80.0,1.0,1.0,0.0,0.0,0.0,0.0,5
49,36,1,49,37,survey-likert,37,203217,4735.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,7.0,8.0,20.0,17.0,0.06597705654444813,-0.24899899567269607,1
47,36,1,47,68,survey-likert,68,350042,7519.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,8.0,6.0,4.0,4.0,0.6476045911944144,-0.0012406289051705875,2
45,36,1,45,90,survey-likert,90,463121,5157.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,6.0,6.0,2.0,4.0,0.5301275621514405,-0.2737913277604088,3
48,36,1,48,145,survey-likert,145,742358,6003.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,6.0,3.0,2.0,1.0,0.5126524163602468,-0.19562039742416149,4
46,36,1,46,167,survey-likert,167,860418,7591.0,0.0,0.9,question_agency,question_agency_7_Lickert,-90.0,0.0,1.0,0.0,0.0,0.0,0.0,5
53,36,1,53,49,survey-likert,49,259514,4250.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,5.0,4.0,8.0,8.0,-0.1329978251235563,-0.447686656560615,1
52,36,1,52,59,survey-likert,59,307011,5636.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,6.0,7.0,6.0,8.0,0.41283836837223264,-0.11667569164166303,2
51,36,1,51,120,survey-likert,120,611763,5550.0,83.33333333333333,1.0,question_agency,question_agency_7_Lickert,-16.66666666666667,5.0,7.0,4.0,3.0,0.5029676227828785,-0.017772954964207117,3
54,36,1,54,136,survey-likert,136,696066,5773.0,83.33333333333333,1.0,question_agency,question_agency_7_Lickert,-16.66666666666667,3.0,1.0,1.0,0.0,0.3435026932863632,0.0,4
50,36,1,50,161,survey-likert,161,826316,8812.0,0.0,1.0,question_agency,question_agency_7_Lickert,-100.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,37,1,0,22,survey-likert,22,175159,4298.0,16.666666666666668,0.0,question_agency,question_agency_7_Lickert,16.666666666666668,8.0,9.0,15.0,7.0,-0.1582748694685398,0.3470593514947863,1
3,37,1,3,62,survey-likert,62,410006,3330.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,7.0,12.0,11.0,0.04902167015836756,-0.28059410134173135,2
1,37,1,1,108,survey-likert,108,726762,3334.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,6.0,10.0,8.0,0.13703687907273449,-0.3210158613812594,3
2,37,1,2,133,survey-likert,133,833769,3630.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,5.0,8.0,13.0,-0.17893842046654435,-0.36016259881931856,4
4,37,1,4,170,survey-likert,170,992998,4421.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,7.0,8.0,10.0,11.0,0.07374264243252505,0.20296549357495347,5
6,37,1,6,28,survey-likert,28,202775,3898.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,11.0,5.0,10.0,7.0,-0.0981007543772887,-0.1317903271457986,1
5,37,1,5,74,survey-likert,74,461810,3315.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,8.0,10.0,11.0,6.0,-0.44347572983044303,0.3088527526361059,2
8,37,1,8,99,survey-likert,99,688142,4930.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,5.0,5.0,14.0,19.0,-0.15962999747732742,-0.07758308477906176,3
7,37,1,7,127,survey-likert,127,808337,3399.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,9.0,7.0,11.0,10.0,0.07056827505833493,0.05841447811156846,4
9,37,1,9,164,survey-likert,164,966363,4275.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,6.0,7.0,7.0,6.0,-0.5095802837605251,0.13666012574234448,5
13,37,1,13,43,survey-likert,43,266163,3448.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,8.0,6.0,6.0,9.0,0.35933244645880524,0.4510356715391897,1
14,37,1,14,80,survey-likert,80,488930,3118.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,10.0,8.0,8.0,14.0,0.16506125705593247,0.11380002286274786,2
11,37,1,11,114,survey-likert,114,754297,4662.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,6.0,5.0,10.0,9.0,-0.09806939936667138,-0.49647462024649114,3
10,37,1,10,142,survey-likert,142,870674,3272.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,5.0,4.0,10.0,12.0,-0.057256213409179434,0.10779168597130757,4
12,37,1,12,167,survey-likert,167,979566,4182.0,33.333333333333336,0.2,question_agency,question_agency_7_Lickert,13.333333333333336,5.0,7.0,9.0,4.0,0.27897996072176307,0.34807504200433576,5
16,37,1,16,34,survey-likert,34,227628,3248.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,7.0,7.0,11.0,6.0,-0.3273363076851184,-0.16838542029077572,1
19,37,1,19,83,survey-likert,83,503113,5165.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,8.0,5.0,8.0,11.0,-0.37786926960226147,-0.10595178928727973,2
15,37,1,15,102,survey-likert,102,700545,3382.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,7.0,9.0,6.0,8.0,-0.17563175097412093,-0.491242380272521,3
18,37,1,18,145,survey-likert,145,882690,2997.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,7.0,5.0,10.0,9.0,-0.33129492886853507,-0.03328688181224018,4
17,37,1,17,182,survey-likert,182,1044664,3036.0,33.333333333333336,0.3,question_agency,question_agency_7_Lickert,3.3333333333333357,4.0,8.0,7.0,4.0,0.35664493823235177,0.04484215253991425,5
24,37,1,24,46,survey-likert,46,278347,3163.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,7.0,5.0,8.0,9.0,0.11829150524063282,-0.6618719354064839,1
23,37,1,23,59,survey-likert,59,397659,5183.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,7.0,6.0,11.0,8.0,-0.17696942950434535,-0.0778599907440807,2
20,37,1,20,111,survey-likert,111,740613,4830.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,6.0,7.0,6.0,8.0,-0.29947540649141835,-0.12230825724245176,3
21,37,1,21,124,survey-likert,124,795918,3818.0,0.0,0.4,question_agency,question_agency_7_Lickert,-40.0,10.0,8.0,13.0,11.0,-0.1937736190058207,0.044311469202907225,4
22,37,1,22,161,survey-likert,161,953062,4226.0,50.0,0.4,question_agency,question_agency_7_Lickert,10.0,6.0,2.0,8.0,11.0,0.6434301434111591,0.3251849661104729,5
27,37,1,27,25,survey-likert,25,189857,5681.0,66.66666666666667,0.5,question_agency,question_agency_7_Lickert,16.66666666666667,8.0,8.0,6.0,4.0,0.012118936634253102,-0.6051277821938013,1
29,37,1,29,68,survey-likert,68,436108,3113.0,66.66666666666667,0.5,question_agency,question_agency_7_Lickert,16.66666666666667,9.0,8.0,9.0,10.0,0.4210121698159571,-0.09890950056083653,2
25,37,1,25,96,survey-likert,96,674191,4114.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,8.0,6.0,12.0,9.0,-0.06748798787743908,-0.18317868467356896,3
28,37,1,28,154,survey-likert,154,921311,4565.0,66.66666666666667,0.5,question_agency,question_agency_7_Lickert,16.66666666666667,6.0,5.0,11.0,6.0,0.21226966217755444,-0.049341482812000445,4
26,37,1,26,179,survey-likert,179,1032600,4115.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,7.0,9.0,7.0,8.0,0.1284501273374511,-0.5499642884793725,5
33,37,1,33,40,survey-likert,40,253698,3483.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,9.0,6.0,8.0,5.0,-0.028471046626354784,-0.20690723526506863,1
34,37,1,34,65,survey-likert,65,423974,4947.0,83.33333333333333,0.6,question_agency,question_agency_7_Lickert,23.33333333333333,4.0,7.0,9.0,11.0,-0.16625974509652625,-0.19340595839788788,2
32,37,1,32,105,survey-likert,105,714395,4831.0,83.33333333333333,0.6,question_agency,question_agency_7_Lickert,23.33333333333333,8.0,8.0,8.0,11.0,-0.2007498150057866,0.07336960116422084,3
30,37,1,30,139,survey-likert,139,858371,3349.0,83.33333333333333,0.6,question_agency,question_agency_7_Lickert,23.33333333333333,7.0,5.0,9.0,10.0,0.3596355129219145,-0.3331103623772267,4
31,37,1,31,176,survey-likert,176,1019450,4932.0,100.0,0.6,question_agency,question_agency_7_Lickert,40.0,6.0,6.0,6.0,9.0,0.18557960250989558,-0.1239409770059047,5
38,37,1,38,31,survey-likert,31,215360,3566.0,100.0,0.7,question_agency,question_agency_7_Lickert,30.0,11.0,6.0,10.0,8.0,0.14728205118084933,-0.3141136777317973,1
39,37,1,39,56,survey-likert,56,383454,5111.0,83.33333333333333,0.7,question_agency,question_agency_7_Lickert,13.333333333333329,6.0,8.0,10.0,9.0,-0.14734102531508828,-0.15474143246072908,2
36,37,1,36,93,survey-likert,93,661057,3092.0,83.33333333333333,0.7,question_agency,question_agency_7_Lickert,13.333333333333329,8.0,4.0,6.0,7.0,0.3435104852274589,-0.3604753304419699,3
37,37,1,37,136,survey-likert,136,846003,3210.0,83.33333333333333,0.7,question_agency,question_agency_7_Lickert,13.333333333333329,9.0,9.0,7.0,8.0,-0.28926935916910773,-0.3460150752813509,4
35,37,1,35,185,survey-likert,185,1057720,4045.0,50.0,0.7,question_agency,question_agency_7_Lickert,-20.0,9.0,6.0,8.0,7.0,0.09135645810635841,-0.28497477515315295,5
43,37,1,43,52,survey-likert,52,316716,3782.0,100.0,0.8,question_agency,question_agency_7_Lickert,20.0,8.0,9.0,11.0,11.0,0.2845962243650975,-0.11032880916719263,1
40,37,1,40,71,survey-likert,71,449477,4349.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,4.0,9.0,8.0,10.0,-0.366259784031986,-0.35099367562916073,2
42,37,1,42,90,survey-likert,90,648942,3306.0,100.0,0.8,question_agency,question_agency_7_Lickert,20.0,9.0,9.0,11.0,11.0,0.10375986649004026,0.062454124229742614,3
41,37,1,41,130,survey-likert,130,821119,3764.0,100.0,0.8,question_agency,question_agency_7_Lickert,20.0,6.0,7.0,9.0,10.0,0.3510114139874655,0.06591666094255758,4
44,37,1,44,158,survey-likert,158,939810,3210.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,6.0,4.0,7.0,8.0,0.4079860279582486,-0.21728730447348243,5
45,37,1,45,37,survey-likert,37,241194,4548.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,6.0,7.0,10.0,9.0,0.30389788772454934,-0.17670737988132038,1
48,37,1,48,77,survey-likert,77,476778,5950.0,66.66666666666667,0.9,question_agency,question_agency_7_Lickert,-23.33333333333333,7.0,4.0,8.0,9.0,-0.6523516002181065,-0.3098356235101793,2
46,37,1,46,117,survey-likert,117,766548,3232.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,10.0,6.0,14.0,15.0,-0.04946973064913741,0.20284624918700137,3
47,37,1,47,151,survey-likert,151,907724,3746.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,8.0,6.0,9.0,9.0,-0.513639282481186,0.20914764801090868,4
49,37,1,49,188,survey-likert,188,1069930,3178.0,100.0,0.9,question_agency,question_agency_7_Lickert,10.0,7.0,7.0,10.0,11.0,0.2200238601910043,-0.38942087552515503,5
50,37,1,50,49,survey-likert,49,303915,16550.0,66.66666666666667,1.0,question_agency,question_agency_7_Lickert,-33.33333333333333,6.0,7.0,8.0,6.0,-0.46902619253291267,0.3581650028991684,1
53,37,1,53,86,survey-likert,86,515930,3797.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,9.0,4.0,11.0,7.0,0.4177065192300843,-0.20155406465611908,2
54,37,1,54,120,survey-likert,120,779332,3751.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,7.0,8.0,11.0,14.0,-0.04040415284799648,0.10804300371719334,3
52,37,1,52,148,survey-likert,148,894957,3244.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,6.0,9.0,7.0,15.0,0.05884855138562605,0.1683824951436935,4
51,37,1,51,173,survey-likert,173,1005499,3477.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,6.0,3.0,11.0,15.0,0.048096751109376806,0.17015927640441872,5
2,38,1,2,34,survey-likert,34,275909,3439.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,6.0,9.0,13.0,8.0,0.09553300340017314,-0.49827188032903014,1
1,38,1,1,83,survey-likert,83,587360,73205.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,5.0,8.0,10.0,8.0,0.3052040272451623,-0.1236652436281141,2
3,38,1,3,120,survey-likert,120,808421,4641.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,7.0,7.0,6.0,7.0,-0.21277468926392545,-0.16480286968075678,3
0,38,1,0,145,survey-likert,145,996452,9851.0,16.666666666666668,0.0,question_agency,question_agency_7_Lickert,16.666666666666668,7.0,8.0,9.0,10.0,-0.3200587013478075,0.15362428875661555,4
4,38,1,4,158,survey-likert,158,1188946,5281.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,8.0,5.0,4.0,17.0,-0.08142596049649406,0.18363326190777096,5
8,38,1,8,49,survey-likert,49,346279,6484.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,5.0,7.0,9.0,10.0,0.2695375509124925,-0.19095593430900323,1
6,38,1,6,80,survey-likert,80,505129,5220.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,6.0,5.0,9.0,4.0,-0.0230499275499271,0.11854661259915526,2
7,38,1,7,114,survey-likert,114,779631,4148.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,7.0,7.0,10.0,8.0,-0.40615666641033976,0.15955228459177723,3
9,38,1,9,133,survey-likert,133,927155,5584.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,7.0,7.0,13.0,6.0,-0.141715246076007,-0.16466707923078097,4
5,38,1,5,182,survey-likert,182,1330669,4447.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,4.0,7.0,2.0,7.0,-0.21794348532845126,-0.208165885643351,5
13,38,1,13,40,survey-likert,40,304494,3887.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,8.0,9.0,6.0,9.0,-0.576293027685761,-0.1376994152543272,1
10,38,1,10,74,survey-likert,74,477080,5378.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,7.0,5.0,9.0,8.0,0.04109243308902346,-0.04195696798285758,2
11,38,1,11,90,survey-likert,90,630515,4723.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,8.0,6.0,6.0,9.0,-0.2394353297637079,-0.39878025300246117,3
12,38,1,12,148,survey-likert,148,1014102,8625.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,4.0,8.0,6.0,9.0,-0.34258622561401714,-0.42762409498276577,4
14,38,1,14,173,survey-likert,173,1289168,11415.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,6.0,6.0,3.0,4.0,-0.19885001923593248,0.5535922455080109,5
18,38,1,18,28,survey-likert,28,234187,8767.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,8.0,9.0,2.0,17.0,0.20990481792731525,-0.009161217224333334,1
15,38,1,15,62,survey-likert,62,412583,12313.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,10.0,5.0,18.0,12.0,0.04843511309700845,-0.03265679068892549,2
19,38,1,19,102,survey-likert,102,714850,4784.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,5.0,7.0,7.0,8.0,0.24630436799357722,-0.0057060238585693625,3
16,38,1,16,127,survey-likert,127,898757,10054.0,33.333333333333336,0.3,question_agency,question_agency_7_Lickert,3.3333333333333357,8.0,5.0,8.0,7.0,-0.012926723428413715,-0.36545567577716687,4
17,38,1,17,167,survey-likert,167,1232910,3807.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,8.0,8.0,5.0,8.0,0.3786106342896817,0.15357330275706768,5
22,38,1,22,22,survey-likert,22,201806,10006.0,33.333333333333336,0.4,question_agency,question_agency_7_Lickert,-6.666666666666664,4.0,7.0,6.0,11.0,0.031414137782395095,0.11705579058767665,1
